HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.surveycode,Approve,Reject
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3GM6G9ZBKOBIWR73QNN9HAN5R6VTMK,A10REK3XHCU8HT,Submitted,Tue Jul 15 20:31:50 GMT 2014,Tue Jul 15 21:22:40 GMT 2014,Wed Jul 16 14:22:40 PDT 2014,,,,3050,0% (0/0),0% (0/0),0% (0/0),5587976,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3KOPY89HM9GNW23O8B4QJ5RQTDM3J8,A2A9JD9UV8DQZX,Submitted,Tue Jul 15 20:23:20 GMT 2014,Tue Jul 15 21:25:10 GMT 2014,Wed Jul 16 14:25:10 PDT 2014,,,,3710,0% (0/0),0% (0/0),0% (0/0),64005,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3M81GAB8A1X9LKBEIU35YP1OV0RBQY,A2RB4WF5CDMEL9,Submitted,Tue Jul 15 20:25:18 GMT 2014,Tue Jul 15 21:29:03 GMT 2014,Wed Jul 16 14:29:03 PDT 2014,,,,3825,0% (0/0),0% (0/0),0% (0/0),4380311,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3DY4FPOOA22O6ZOK0QJ54R50UE9RVL,A2J5DN5UMU0A3Z,Submitted,Tue Jul 15 20:26:34 GMT 2014,Tue Jul 15 21:30:19 GMT 2014,Wed Jul 16 14:30:19 PDT 2014,,,,3825,0% (0/0),0% (0/0),0% (0/0),7749158,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3R2UR8A0IBUDDB1Z8D3JYHXGZ2XXOL,A1102MP1CZI32V,Submitted,Tue Jul 15 20:29:05 GMT 2014,Tue Jul 15 21:34:20 GMT 2014,Wed Jul 16 14:34:20 PDT 2014,,,,3915,0% (0/0),0% (0/0),0% (0/0),1984440,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,34Q075JO1YRKKTONZZG1D7XXWK3017,A2EI075XZT9Y2S,Submitted,Tue Jul 15 20:26:24 GMT 2014,Tue Jul 15 21:36:57 GMT 2014,Wed Jul 16 14:36:57 PDT 2014,,,,4233,0% (0/0),0% (0/0),0% (0/0),6534211,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,31N2WW6R9S47R0HSPLD547ZY069F3L,A1FK01GE7K8DBU,Submitted,Tue Jul 15 21:25:13 GMT 2014,Tue Jul 15 21:40:25 GMT 2014,Wed Jul 16 14:40:25 PDT 2014,,,,912,0% (0/0),0% (0/0),0% (0/0),5463138,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3BXQMRHWK0CXW4MSQSDJM697AK1MU3,A3DF3331GOTRJP,Submitted,Tue Jul 15 20:41:35 GMT 2014,Tue Jul 15 21:43:43 GMT 2014,Wed Jul 16 14:43:43 PDT 2014,,,,3728,0% (0/0),0% (0/0),0% (0/0),3708779,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3I02618YA1K3H7J5I85B3A32FPDUP8,A1NRWXWPCAXDYP,Submitted,Tue Jul 15 20:40:43 GMT 2014,Tue Jul 15 21:45:49 GMT 2014,Wed Jul 16 14:45:49 PDT 2014,,,,3906,0% (0/0),0% (0/0),0% (0/0),9024421,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3R0T90IZ1TQ1I096TYUOFV347YICGB,A2WGW5Y3ZFBDEC,Submitted,Tue Jul 15 21:38:18 GMT 2014,Tue Jul 15 21:46:48 GMT 2014,Wed Jul 16 14:46:48 PDT 2014,,,,510,0% (0/0),0% (0/0),0% (0/0),2300198,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3AMW0RGHOEGQMHZWL7TPPFB87TJNP8,A2Z11BHUBDVKMB,Submitted,Tue Jul 15 20:30:34 GMT 2014,Tue Jul 15 21:49:05 GMT 2014,Wed Jul 16 14:49:05 PDT 2014,,,,4711,0% (0/0),0% (0/0),0% (0/0),4282920,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,36W0OB37HXSSQPFR5IWEBTGQVGHZHW,A25D66AC4QUW2U,Submitted,Tue Jul 15 20:24:03 GMT 2014,Tue Jul 15 21:54:58 GMT 2014,Wed Jul 16 14:54:58 PDT 2014,,,,5455,0% (0/0),0% (0/0),0% (0/0),321245,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3Q5C1WP23NFJF0AOW5MDU2TODSE51X,AHBB9D401CXRA,Submitted,Tue Jul 15 20:28:06 GMT 2014,Tue Jul 15 22:07:10 GMT 2014,Wed Jul 16 15:07:10 PDT 2014,,,,5944,0% (0/0),0% (0/0),0% (0/0),4239063,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3NAPMVF0ZXT5RP63321OX5HPW4N27Q,AGTV2SNFKXB11,Submitted,Tue Jul 15 20:24:36 GMT 2014,Tue Jul 15 22:07:36 GMT 2014,Wed Jul 16 15:07:36 PDT 2014,,,,6180,0% (0/0),0% (0/0),0% (0/0),151698,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3AAJC4I4FH6OHVAHTIZZN6W588LJZL,A1IWCAELIKUG2S,Submitted,Tue Jul 15 20:24:23 GMT 2014,Tue Jul 15 22:08:17 GMT 2014,Wed Jul 16 15:08:17 PDT 2014,,,,6234,0% (0/0),0% (0/0),0% (0/0),577661,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,31QTRG6Q2URKYG3AS9206V9FBDMYP8,A2BNOEYZ3VRW2R,Submitted,Tue Jul 15 20:26:18 GMT 2014,Tue Jul 15 22:09:10 GMT 2014,Wed Jul 16 15:09:10 PDT 2014,,,,6172,0% (0/0),0% (0/0),0% (0/0),366439,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3TPZPLC3M1QJID6M3O9AG1D22CS3P8,AVXEDARJC5HLU,Submitted,Tue Jul 15 20:23:53 GMT 2014,Tue Jul 15 22:11:43 GMT 2014,Wed Jul 16 15:11:43 PDT 2014,,,,6470,0% (0/0),0% (0/0),0% (0/0),3704076,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3VSOLARPKCNYQQQFMZDDUBDNX8A93J,A2MKXI4KCRRI7Y,Submitted,Tue Jul 15 20:24:55 GMT 2014,Tue Jul 15 22:13:53 GMT 2014,Wed Jul 16 15:13:53 PDT 2014,,,,6538,0% (0/0),0% (0/0),0% (0/0),5331425,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3DQQ64TANHZG9B8AD8KCLYOZ05NPW1,A3BL2ZEODD79AZ,Submitted,Tue Jul 15 20:27:02 GMT 2014,Tue Jul 15 22:18:40 GMT 2014,Wed Jul 16 15:18:40 PDT 2014,,,,6698,0% (0/0),0% (0/0),0% (0/0),1410187,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3C2NJ6JBKBVUUAYQJ9IDT23FWJY2N7,A2ML7RIEEP744Z,Submitted,Tue Jul 15 21:59:27 GMT 2014,Tue Jul 15 22:19:07 GMT 2014,Wed Jul 16 15:19:07 PDT 2014,,,,1180,0% (0/0),0% (0/0),0% (0/0),3230018,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3HRMW88U174HGIACSLZZXZL0UVX0ME,A3KART25ERRO4A,Submitted,Tue Jul 15 20:23:13 GMT 2014,Tue Jul 15 22:32:01 GMT 2014,Wed Jul 16 15:32:01 PDT 2014,,,,7728,0% (0/0),0% (0/0),0% (0/0),4501051,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,37QW5D2ZRH02W2SK7M802NQO5IR8SL,AKLV0WIZZ356X,Submitted,Tue Jul 15 20:23:31 GMT 2014,Tue Jul 15 22:32:21 GMT 2014,Wed Jul 16 15:32:21 PDT 2014,,,,7730,100% (1/1),100% (1/1),0% (0/0),290847,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3YT88D1N09CI7M96QW42KKR382M3K7,ASUDOK294UEZK,Submitted,Tue Jul 15 20:23:29 GMT 2014,Tue Jul 15 22:33:51 GMT 2014,Wed Jul 16 15:33:51 PDT 2014,,,,7822,0% (0/0),0% (0/0),0% (0/0),218968,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,39O5D9O87U60OOXIYJN4W1EV3TL3C2,A3LTPO1WGC77GE,Submitted,Tue Jul 15 22:21:01 GMT 2014,Tue Jul 15 22:35:30 GMT 2014,Wed Jul 16 15:35:30 PDT 2014,,,,869,0% (0/0),0% (0/0),0% (0/0),7067731,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3QL2OFSM97W7SSQSG27J5FC18A4NCU,A2IY4Z79FRNF7N,Submitted,Tue Jul 15 20:28:02 GMT 2014,Tue Jul 15 22:38:31 GMT 2014,Wed Jul 16 15:38:31 PDT 2014,,,,7829,0% (0/0),0% (0/0),0% (0/0),5584220,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3OCHAWUVGPYUNKGKALBQR0G7FXUXK8,A1NBWN2R17EFEX,Submitted,Tue Jul 15 22:15:20 GMT 2014,Tue Jul 15 22:38:44 GMT 2014,Wed Jul 16 15:38:44 PDT 2014,,,,1404,0% (0/0),0% (0/0),0% (0/0),2828659,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3TU5ZICBREFQJMD7FIJV7NBNNU6Q8E,A2YKYAZYVWOXBO,Submitted,Tue Jul 15 20:29:09 GMT 2014,Tue Jul 15 22:44:13 GMT 2014,Wed Jul 16 15:44:13 PDT 2014,,,,8104,0% (0/0),0% (0/0),0% (0/0),1506895,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3WS1NTTKEZQBA8IV6YVM291RXULF0M,A3N3NSTEAB5S2K,Submitted,Tue Jul 15 20:27:26 GMT 2014,Tue Jul 15 22:46:57 GMT 2014,Wed Jul 16 15:46:57 PDT 2014,,,,8371,0% (0/0),0% (0/0),0% (0/0),2223454,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,358UUM7WR0HMV9NOISGPYDPX8W37RA,AQ2INPVVXR1G0,Submitted,Tue Jul 15 20:26:10 GMT 2014,Tue Jul 15 22:49:34 GMT 2014,Wed Jul 16 15:49:34 PDT 2014,,,,8604,0% (0/0),0% (0/0),0% (0/0),138095,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,31Z0PCVWULTZBO0GMHLKYSQFWI9T7K,A1KLMPFAHBQTDM,Submitted,Tue Jul 15 22:54:04 GMT 2014,Tue Jul 15 23:00:49 GMT 2014,Wed Jul 16 16:00:49 PDT 2014,,,,405,0% (0/0),0% (0/0),0% (0/0),6974739,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3IXEICO793XG7OMB37GSSEQJ16F6TM,A61GHYNS1DFT7,Submitted,Tue Jul 15 20:24:13 GMT 2014,Tue Jul 15 23:02:42 GMT 2014,Wed Jul 16 16:02:42 PDT 2014,,,,9509,0% (0/0),0% (0/0),0% (0/0),2030727,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,33OOO72IVIZ5N5VCDYTVEEITXT0TCD,A0017268R9SKD8U2Y3F,Submitted,Tue Jul 15 22:54:11 GMT 2014,Tue Jul 15 23:10:06 GMT 2014,Wed Jul 16 16:10:06 PDT 2014,,,,955,0% (0/0),0% (0/0),0% (0/0),3299633,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3LUY3GC630E1JW7950C0TIPI7EEP7Z,A2RYRS301XIZZD,Submitted,Tue Jul 15 20:23:30 GMT 2014,Tue Jul 15 23:20:15 GMT 2014,Wed Jul 16 16:20:15 PDT 2014,,,,10605,0% (0/0),0% (0/0),0% (0/0),4299589,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,339ANSOTR6GXXPRPBZBPOQTSRLYIK3,A2RPQ7RGQ5J62L,Submitted,Tue Jul 15 23:27:01 GMT 2014,Tue Jul 15 23:33:09 GMT 2014,Wed Jul 16 16:33:09 PDT 2014,,,,368,0% (0/0),0% (0/0),0% (0/0),1840645,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3VAR3R6G1QFNYA0R05RRIIGN8U38O5,A19KF02ULCISTQ,Submitted,Tue Jul 15 23:29:52 GMT 2014,Tue Jul 15 23:39:51 GMT 2014,Wed Jul 16 16:39:51 PDT 2014,,,,599,0% (0/0),0% (0/0),0% (0/0),9942267,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,32Z9ZLUT1MYGRL1K39LXVV9MBDUHOU,A428Q1HI8KXCA,Submitted,Tue Jul 15 23:36:46 GMT 2014,Tue Jul 15 23:42:54 GMT 2014,Wed Jul 16 16:42:54 PDT 2014,,,,368,0% (0/0),0% (0/0),0% (0/0),5149134,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,32AT8R96GMN0UZZXAP95YF8D2AYUS4,A35DYW3MNUOIQY,Submitted,Tue Jul 15 23:37:31 GMT 2014,Tue Jul 15 23:46:34 GMT 2014,Wed Jul 16 16:46:34 PDT 2014,,,,543,0% (0/0),0% (0/0),0% (0/0),572067,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3KWTYT0871HW57ESPF4WEH22BZYL50,AD7CUW86FWEKT,Submitted,Tue Jul 15 23:38:17 GMT 2014,Tue Jul 15 23:49:23 GMT 2014,Wed Jul 16 16:49:23 PDT 2014,,,,666,0% (0/0),0% (0/0),0% (0/0),1463447,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3TMSXRD2X7EDSJP8S69MK261XQWW1L,A13Q8W0MU2Q928,Submitted,Tue Jul 15 23:28:02 GMT 2014,Tue Jul 15 23:56:41 GMT 2014,Wed Jul 16 16:56:41 PDT 2014,,,,1719,0% (0/0),0% (0/0),0% (0/0),2244317,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3VP0C6EFSHACUTWRUAFG60VR7YJ6ML,A3GM78FCDY293T,Submitted,Tue Jul 15 23:24:04 GMT 2014,Wed Jul 16 00:34:14 GMT 2014,Wed Jul 16 17:34:14 PDT 2014,,,,4210,0% (0/0),0% (0/0),0% (0/0),9341687,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3A4TN5196LWFIW4HD4C60VF5MZEHC0,A2TE0YBRKH7X34,Submitted,Wed Jul 16 00:33:56 GMT 2014,Wed Jul 16 00:41:21 GMT 2014,Wed Jul 16 17:41:21 PDT 2014,,,,445,0% (0/0),0% (0/0),0% (0/0),1446155,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3C6FJU71TR7XQLB69V1UG1WEJVYYUQ,A80X2FTFDSR19,Submitted,Wed Jul 16 00:33:27 GMT 2014,Wed Jul 16 00:45:33 GMT 2014,Wed Jul 16 17:45:33 PDT 2014,,,,726,0% (0/0),0% (0/0),0% (0/0),7388500,,
